transaction_hour,transaction_day_of_week,transaction_amount,transaction_type_code,customer_age,customer_gender,customer_tenure_months,account_age_days,distance_from_home_km,distance_from_last_transaction_km,time_since_last_transaction_min,online_transaction,international_transaction,high_risk_country,merchant_category_code,merchant_reputation_score,chip_transaction,pin_used,card_present,cvv_match,address_verification_match,num_transactions_24h,num_transactions_7days,avg_transaction_amount_30days,max_transaction_amount_30days,velocity_score,recurring_transaction,previous_fraud_incidents,credit_limit,available_credit_ratio
-0.4052496457221905,-0.04354887014933768,-0.1260677969376408,0.0004934106496202655,0.10613674779644823,0.00011000195835468967,0.048628249742337135,-0.36132390014527255,-0.08617833281660557,-0.06324660760713344,0.00670582277439007,0.1614068154971828,0.09183224304563228,0.02556000975983836,-0.015918647657299903,0.10630885017063951,-0.016754794240755534,-0.0778308679731171,-0.05537156397501193,-0.031888055415320866,0.05565029753167509,-0.04594784301025628,0.02961428974330858,-0.05064744078412131,0.03966719667852236,0.09645312425944323,-0.06620681364695803,0.02654854121171494,0.0259790491332606,0.0430854597898082
0.15172324845109655,0.027052178719397333,-0.0510483615450912,0.023791201940182978,-0.09600889301723632,0.0011552729016143428,0.03412345629623519,-0.6210857071513431,0.018711083604555763,-0.051775024884023205,-0.021057130095614485,-0.28754190741143637,0.09400560385588348,0.034836027279009835,-0.0306301094522324,0.05642627297612639,-0.012032844398001315,-0.05121839533978971,0.01669156830093059,-0.04488984994742655,-0.05190402350862855,-0.06676860699417099,0.03579739761569012,0.009831184263594831,-0.06505097203465642,0.06254768008985946,0.2246120739889309,-0.15015412826855706,0.040682108023495867,-0.03725698191710776
0.18561637385599267,0.009723448461040608,0.3324731662812909,-0.06484155218957177,0.19545328617880373,0.0007754521465978701,-0.020512685507107897,0.20832694907428448,-0.015374744521446987,0.19592350816132706,-0.13395292377604687,0.241521336136688,-0.10203617974883239,-0.034690742629488604,-0.04944340539649451,0.01689603585722333,0.09091405312037014,0.22191902147079318,-0.0301740373937103,0.09570604583660176,-0.038018814844000645,-0.16361780272632026,-0.07984644971973492,-0.17355849414726082,0.038743400314688446,0.10310728744420156,0.1715538109902041,-0.22651272949581513,-0.1894657259079527,-0.00801239161921181
0.18731439231692723,-0.05171072631750415,-0.07508695900352651,-0.04539420910581803,0.0727697893254779,0.00013068708047371736,0.07216247497260023,0.4957495321548582,0.024231970275488686,-0.04752971974449903,0.04705947547242512,-0.36969497786653177,-0.15138207335701412,-0.009424263608416207,0.02904433364300212,-0.04966207889504441,0.0020046397322993244,-0.04183939898815941,0.005816729036469346,0.039071364366215895,0.12656861372765577,-0.19377362601063633,0.04397584961276464,-0.05409607444686948,-0.0551116144458762,-0.0035149065273678043,-0.12089270442832417,0.060293749714233805,0.013590734446369296,-0.03267197608910145
0.19431350107759754,-0.025847865645592015,-0.00467623561852913,0.03426308859244396,-0.09882474296427135,6.304911394448361e-09,0.10131888922193685,-0.2828850998917688,0.05311113067272095,-0.06550837945979922,-0.00934690853680342,0.1738066091064023,-0.012697950319454039,0.02297362399164364,0.03206339485844415,-0.038983482969202024,0.009248156643608028,-0.05536968970814247,-0.004583729764146977,-0.039347799111115044,-0.046508988196488625,0.6240479250587044,0.047875410829042606,0.003945975184237496,-0.10571619031955977,-0.05223936923038723,-0.0413046332676718,-0.060159920820833254,0.011488413970189328,-0.05121169522449223
0.12878382763947463,-0.0004236438506157571,-0.04242246724128554,0.020884495085657487,-0.0394485208921608,2.5360732078459337e-05,0.035924125957261806,-0.558393624058546,0.007055863796779268,0.056418237382889355,-0.00083443758460465,-0.2578644191759307,-0.022876782178372652,0.03154785238827639,-0.023332839691286373,0.02848430274368285,-0.006150380372934449,0.023383429640746318,0.02827690230448333,-0.004047875465841888,-0.0284199365562977,-0.13023248078345284,-0.03134657988705697,-0.04157443547820985,-0.057042901045073306,0.0710223081293096,-0.1001242707012988,0.007890084824542672,-0.08141987613955393,0.012657696079450699
0.1555270268011837,0.01445948206806044,-0.08232796749783702,0.01984582883331089,0.09114162081247774,-0.00010152267160950379,-0.09967690438277645,-0.4001903050459423,0.0037255280756534385,-0.019451185326260195,-0.01553550602668348,-0.3404424063592862,0.1067032482901699,0.033114412238526576,-0.015796732134902697,-0.033573537997150626,-0.0014019668640105614,-0.06692558761773124,0.004792891894266211,-0.010886916504565294,-0.04221495197184012,-0.1759616921067455,-0.03288191157722317,0.21220959203130266,0.03910118660708381,-0.04343470646798505,-0.039752015988907555,-0.015167122631493106,0.06149181206363879,0.03975964871819608
-0.16562841408338516,-0.05521635206757757,-0.08681629185949387,-0.031072997720130634,-0.018421745585182798,-0.00024870398791875165,-0.005409104165826544,-0.6930661553485835,0.0057049826205531635,0.0036168782294759613,-0.007495944590859149,0.08346671529980952,0.08922519482352169,0.012497640174948834,-0.05625457561079879,-0.02805238937098707,-0.05655018946999632,-0.04464957881724114,0.013155853918502311,0.0293564351604883,0.0658028698375723,-0.07936721377430274,0.039216984806669394,-0.02504244121500874,-0.09347092597940009,-0.024382349650123786,-0.02827181013775,0.043622361637132796,0.06245189302827281,0.025156329351760084
-0.5447642657770314,0.04556588865501528,-0.08391401473937485,-0.05673901182482481,0.14441405531181695,0.0030165303924099903,0.06510999063730294,0.42789439831028825,-0.1695072189188216,-0.05660822462488653,-0.01251532059904101,0.21627916936329122,0.01788476561432129,0.07987425037185299,-0.02166711751922297,0.026757588648125698,0.060738103484780315,0.01982031161744562,-0.05599538963552281,-0.02545287496448902,-0.0392679680283758,0.6990900383026174,0.09774755282059215,0.03264744089028937,0.1765256826726729,-0.09663619072644403,0.034690538126426286,0.02996944612984983,0.2564639714424146,0.03620443796041958
0.03257750389561832,0.042670720254493484,0.0912847245191266,0.059577238195430905,-0.02163276835002185,3.658182383308424e-05,-0.4815931780935702,0.36960536743138833,0.045828883932933044,-0.11058352676152125,0.014949015190365372,0.13844197740747544,-0.1205138732816092,0.06793422142263449,-0.03431380574398228,0.02569171066391074,0.002941274081863874,-0.08856652287637512,-0.02436820372772323,-0.012789294616887216,0.04560153987788434,-0.04106342679060872,0.0871397541862118,0.019879091809540485,0.04330951175818909,0.017516844854392637,-0.09650599228794363,0.07956233717592533,0.08466240261791041,0.005192258014103259
0.1181194682805065,0.013668457771677961,-0.03814110029198736,-0.0516714883674874,-0.2506888978194697,7.1968963950022714e-09,0.026267035494945443,-0.05593015670323579,-0.008604286325820065,-0.03674247674096446,-0.0022779232257558743,-0.4204103730467893,-0.08042859333868942,0.01709700135740487,0.05686946316581061,0.04295503776798269,0.00878031926377457,-0.03452739136309388,-0.09136727499039034,-0.042228651942724404,0.10841548200585545,-0.008008506586021782,-0.13417500274681687,0.02982694800217575,0.03111375228354625,-0.011597117415689093,0.024542674982119147,-0.030048314906037356,-0.0983581002797755,-0.051666645173164945
-0.3581061930586255,0.026519509672698713,-0.01966676110296762,-0.005141319490479497,0.10720043086734526,0.0015213140758986218,0.03963874185142252,-0.6498544923766572,-0.06336110521103232,-0.05027630219216555,-0.014437929663064392,0.18023562024266543,-0.07631254130528564,0.059651566198658315,0.031052074252490063,0.021793530117228118,-0.006081635876058253,0.04361512323998171,-0.009615572560136338,0.04033518377419221,0.18672331003994638,-0.2476310860772209,0.06549624134126983,0.018063256116291906,-0.04260352487379623,0.05850684845341956,0.15722009360213043,0.01174949570026056,0.10466202292196738,-0.004678589393173188
0.22144464186589966,-0.024729364072889098,-0.11039413031019957,0.007172098719685855,0.04747754835414957,0.0008906857498518462,0.0802659230754236,0.3707339692886714,0.09582437700393431,0.01526650490523714,0.013982986040673235,-0.4741273483373612,-0.08965376682346916,0.03310091088950514,0.09566048614962727,0.011992659347026731,0.09003233319134443,-0.027038270479212423,0.015029268125481998,0.045403109866639466,0.057979861301506445,-0.3231038123070432,0.06145187410615312,0.03681387900703643,0.034626958861510175,-0.012775377375463897,0.3111326229667506,0.06951952118521985,0.1020050965981324,0.017068917918999706
0.3235389732256464,0.06124884683192173,0.14164881773012697,-0.01747874463426302,0.09242722942727065,0.0006753459902985622,0.09776057508424905,0.7573269418724677,-0.05908543908813055,-0.13698506182175998,0.16688973965040546,-0.6289825947626353,0.2903786920050833,0.029907530383528003,0.08755714120596267,0.06458382607906994,0.007815750253057932,-0.0171224455582524,0.06904969164993462,0.034516033694645495,-0.0391560576096696,-0.2947010616553227,-0.15864047212323282,0.08567840234008957,0.08813959094198298,0.17719678096785046,-0.14640976380501966,0.01341105475407797,0.13024481535296173,-0.19452799463177894
0.39584061668803056,0.12100072479935492,-0.06502214602176772,-0.12921235329443675,0.058576316140302086,1.700339711362898e-08,0.13398142245700906,0.8743533781990662,0.08800935241726458,0.032663524684975576,0.17868510004619523,0.4931747711152913,-0.19411589073838936,0.05622994742649803,0.01845251140559496,0.14282739451531337,0.050832798024003575,-0.02823649171132194,0.032439770900606485,-0.0651779412509926,0.15760393515987453,-0.21198430265924875,0.016321796459884172,0.04972244035205282,0.11935376708834745,0.05019956062406246,-0.23684372107915833,-0.08143410922732985,0.12520496731908234,-0.04031684017498458
-0.4752854322917237,-0.017950727577771858,-0.046284429225511174,0.07104522637393937,0.053450562346617866,9.185575114178629e-09,-0.05337337180724209,-0.09481294165011438,0.02874913971838733,-0.07534725220952124,0.13347779047573766,0.14506340565567746,-0.08430519863112275,-0.0871908422691233,0.01532562188747714,-0.17703409727885067,0.007133795489678307,-0.05381824689767512,0.08493904306076254,-0.007590488607297861,-0.03547525843820699,-0.06348749235506027,0.03743033493404707,0.05750110003399927,-0.0005982346158387509,-0.055673670747235,-0.06343757234154598,-0.020192834190494755,0.05943920773812309,0.03436238090915072
-0.12782522767293794,0.010732176849200581,-0.026553810502695945,-0.09698738426873214,0.08800941399370085,0.0007137946141173952,-0.30477415186098167,0.1672898649242129,-0.006366458779121988,-0.06464164915622608,-0.015918786902370217,0.07980227829601672,0.15039869926720267,0.010648118543520563,0.06977521157839726,0.022996681265407912,0.014603295759990087,-0.019651802520932713,-0.0009527112887245796,0.03285813746997286,-0.06760236423363945,-0.21082117081189722,-0.22776201958782838,-0.021627527568784576,-0.12928235398328583,-0.004455007575163508,-0.2594816757250813,0.014969328217456803,0.09290098683302835,0.096425962639069
-0.28991640088944326,-0.07403009778089498,-0.06467423321577448,0.022792071206980024,0.06424353828870726,0.001112494199135283,0.0664800303086457,-0.7346235976094333,0.058609302087182215,0.05545730555592514,0.04965543361653281,0.27560426222576506,0.13533962277774667,0.2526115956480595,-0.10758288100366016,0.012121180054202206,-0.03270876188990035,-0.03751821524206524,0.0690082020541234,0.016856978239684618,-0.07535304897173226,0.49677546664637984,0.04922033367195113,0.004899907694691431,0.26453957859406046,-0.07215370222932327,-0.3266945691470408,0.04888902340163204,0.12189461589670539,0.0485565068183248
0.13509801902754637,-0.03885504224714995,-0.10315048407725011,0.051855473678546427,-0.13187376127730827,0.002712380195030531,-0.023504726224364964,-0.3431401115050894,-0.09235946698325076,0.15369245559238637,0.021674554962240578,0.183850271168986,0.07753786260498477,-0.0373733972456971,0.026884859539784665,-0.05701351800404715,0.07135175686746001,-0.06940037710461469,-0.04252376429686795,0.005564250277591876,-0.004395547458034061,0.42533473860117654,-0.009105857964424738,-0.0026004033730563027,0.000567527446720756,-0.07122670326744233,-0.04170020391635349,-0.03447268406584382,-0.029100860249735367,-0.05059814058687166
-0.15147781376602426,-0.0189348912116876,-0.08801966377315996,-0.03701352059826843,-0.0332406206888485,6.8284770519864964e-09,-0.2778659857390396,0.2307225132160959,0.035774844586500376,-0.02328575487136264,-0.018957543281019385,0.13899912315575902,0.12625977064560723,0.007651957124162119,0.055558952792864755,-0.022516950977899585,0.01839024974773312,-0.024006467381454594,0.00695454270783615,-0.02938164407548801,-0.0737182513022505,-0.2157688417493419,-0.17547316077224617,-0.013559344014202356,-0.11968406831894485,-0.013924186095568135,-0.21727775967780646,0.08588516516545056,0.09469947342824449,0.09377239378865891
0.19160121386026516,-0.0624817226848651,-0.12759235370602864,-0.0017008747134625779,0.02350543684347659,0.0008906851881835084,0.042413494749688634,0.33775334536489976,0.003763622462827265,-0.023630904922631757,0.0017280758879680658,-0.3786446759420744,0.02385326157269631,0.04235543806370424,-0.00175575276678436,-0.028024426721408046,0.0024822856209175,-0.040075494826712514,0.054144187903199956,-0.05801018560743001,0.12076693701354045,-0.2892876431569132,0.026744292844499112,0.01875811595566374,0.024409138935725414,-0.0864614391213001,-0.07644282436684295,-0.05187386247983515,0.04537875046281646,-0.10884831778299717
0.1638328386726241,-0.048091864424284946,0.031696973890763466,-0.04622121765883686,-0.01887311345989225,0.00025946476772748987,0.03557404901961866,-0.5803680958425297,-0.05256836515106604,-0.05173711935988043,0.031095121521026656,0.13159134572155126,0.05225044566221881,0.0264637657083462,0.04587970798321689,-0.04676772056339986,0.008962832570368232,-0.0320084030657085,-0.027847174475295635,-0.027077074474192653,-0.042103099098181954,-0.1660316471086056,0.05363753729889042,-0.007444097268883402,-0.08554982632115729,-0.021353814379237383,-0.10206562833957845,-0.08606292096516376,0.012680399314247137,0.024973744199899162
0.285653074522343,0.006196567626787377,0.1213184922558765,0.11428120586949513,0.06914502377887809,0.0005825244417955292,-0.16295371983936632,0.5282234484882249,0.13318407559330356,-0.07206383778496658,0.05342489194732682,0.40921340657151506,0.16325789090213416,0.08771078708792875,0.14026927700144795,-0.05750931285630037,0.0839344220961302,-0.012003525170403455,0.06068819645645299,-0.09631512288223618,0.26973331735131656,0.48111513124294225,-0.18781241455065448,0.10992262586681548,0.13466148404215067,-0.07612005595747741,0.007570265866047818,-0.11094556585205327,-0.19937095579301325,-0.24010277394484641
0.2371308607064766,0.03244419752549228,-0.07595458463753588,0.09449932571359859,0.05764699286367404,0.00013894710516798413,0.09424082723655482,-0.8793423394704024,0.020909034907750017,-0.0517299389568036,-0.03341740059872895,0.3116355152368941,0.06545948478186167,-0.010287314568130283,-0.028980662447226267,0.05060669236919444,-0.10935214627107043,-0.06367119497744783,0.08468352968101929,0.01058223772494759,-0.07752715392285432,-0.11511855183176696,0.02497266089888762,0.05140865729003997,0.12000537406505797,0.07293363953091825,-0.18310632162192703,-0.029679024032080528,0.06782612281452449,-0.03243428742068858
-0.5035119260800138,0.03735978551308418,-0.09204371922548296,0.051164657286997144,0.1005536039233573,0.000437596054238561,0.03209428029476766,0.08396300312282669,-0.10732895975815794,-0.015800679521730514,0.006894920182772544,0.14103021805075885,0.09333850090887504,0.029285269514398013,0.03232523956039016,-0.007043529726692099,0.0012064901246977918,-0.03188802834512584,-0.015038840935074786,-0.008204993230103479,-0.0692119369692869,-0.1858250427456563,0.03431594308888392,0.011224698704254505,0.027462527868548088,0.056023683183677286,-0.1165515586917383,-0.01811292071296478,-0.18237347471244253,-0.03382529140011962
0.13878153054378306,-0.02606284198830765,-0.0882586274421334,-0.04430122956568889,-0.2789416892154664,0.0011866761956562883,-0.34067909479480074,0.08198640691147571,0.09437899070303399,-0.0393611270695147,-0.03200401534326527,-0.22103007457185297,0.14789133844176783,0.014939344914576247,0.057087493747705796,0.01145884559526551,-0.011943772581982802,-0.004234524656957067,0.04697522323084739,-0.0185189737633288,0.04156143763850401,-0.24962364144867746,0.05817361364226011,-0.005380226946592645,-0.07266012859595732,0.0720658083138045,0.24634897911330692,-0.04752378972099073,0.042371898247016926,0.06155412656285233
0.09824778774562508,-0.014900940776846654,0.0382184468031178,0.027113838393345226,-0.02735166108728889,0.0009858323989310625,0.018812539516985728,-0.6408197962792745,-0.04187050099911184,-0.01010832505595875,0.005869802229075851,0.12432595466276485,0.14040067537270096,0.05182309404190164,-0.05272301250181289,-0.13964146774593086,-0.07841301627337759,-0.11452189294554395,0.05361671384383166,-0.02344702291184816,-0.02014017951805774,-0.10038552205347387,-0.014778399776800863,0.004846027898632842,0.05061368251136412,-0.07613206280364171,-0.07484059619413479,0.0035468393692376678,0.0381243043822102,0.03459870284904335
0.08402738125554778,-0.018790943009180102,0.029532453350883565,-0.038742568128814305,0.0036827122754185897,0.0004375993132259572,0.013522242549904823,-0.4371915679965402,0.011605439288569675,-0.0142039488449081,-0.0016350567768213494,-0.2445814234610178,0.028501604696388547,0.0074138028582358875,0.01661649493241219,-0.037201284044075376,0.009806236491626008,-0.062109937102593944,0.013137722170696727,-0.04963256500980946,-0.04122275211982245,-0.19869887433007213,0.002878762140421253,-0.022658119739366038,-0.04162457419871812,-0.07777995919208817,0.02132612715214979,-0.3054781081861854,-0.015371116634423948,-0.07696567775333833
0.1935296689616159,-0.05847704677353493,0.0356103612473945,0.09369883800705912,0.08024680716076098,1.5845817468255685e-08,0.08976150080897116,0.21479398832394986,-0.0006556693617442783,-0.0005360543066782642,-0.1729437016942451,-0.42492967415467825,0.04157050538910983,0.02960029062668248,0.06271678218072922,-0.009757784534841564,-0.05419612543056927,-0.10521003253679734,-0.02326788074427585,0.12777556483662292,0.050624817203211624,0.49131741403876455,0.022029528464780446,-0.011837722772981413,0.005401078317886737,-0.016413033886872923,-0.3881416107289652,-0.17909822200573638,-0.1470449369854562,-0.032556351607255354
0.1665888560643241,0.05308795181458142,-0.08025080235021888,-0.04092738287993742,-0.13335228551223288,7.035092640009333e-09,0.08183770099963966,-0.9130632589016131,0.019767906183001907,-0.0574946088291364,0.0092424502054434,0.14373311411816808,0.13178997124035774,0.003534219876380559,-0.10056611957110934,-0.013126170224764084,-0.02931185647470161,-0.05464742153693983,0.08207254038770857,0.01778550575496951,-0.07706256610236802,-0.06097247780807121,0.03358721625417968,0.04354660373019593,0.03565095268206876,-0.04364670612720776,0.24527714681743137,0.057468023608453406,0.0659769933331015,0.015461956819855342
0.14928369590610435,-0.011912977489854662,-0.06261424950875959,-0.02895590658077287,-0.010838053952391374,6.240991922351592e-09,0.03821864382629411,-0.09299959453239676,0.054642098946697096,-0.0038721970368752394,0.01313996427420537,-0.3110521956306032,-0.0452329220726367,0.012349618400313496,0.04153719540438057,-0.13765172554135213,-0.004001809811782299,-0.02596417024999253,0.060563625692050906,-0.03080523615064844,0.04267414496721627,-0.06608062192925827,0.040266957236576494,-0.07049900982408137,-0.09836072842055579,-0.11690318704419975,0.035943355035781034,0.014286024669839602,0.020638970690751417,0.06166927011088824
0.23768124121619671,0.04093011442178119,-0.10005384162178063,0.06474202417365836,-0.2529620749579537,0.0004312130060440716,0.09389588986200255,0.28382676909298277,0.030960667277588307,-0.11273163634230242,0.10048668046722907,-0.49745169766708497,-0.1358977023042502,0.005066189051709582,0.0160983089687732,0.045685618179063976,0.00931967307969125,-0.03743122164589488,0.022549368566850646,-0.015807990570504384,0.053124280028279805,-0.27022393643874076,-0.126864729162672,-0.008468218564031248,-0.04041229774579148,0.11761447479919955,0.24815135247195838,0.08470716164540877,0.048561541535743,-0.060836553437531964
0.2219199873022834,0.007935933452266238,0.12855015628667188,0.030443887596380975,-0.04336423061989591,9.208806339798023e-09,-0.01281752656899258,-0.6752699314318756,0.13593401754090245,-0.08086915097800988,0.01457564920632967,0.23636856025278422,-0.05036984105993266,0.051079557762974626,-0.07556823104118818,-0.10342785773974533,-0.04490134492389685,0.03948200276979415,0.06338748095334117,-0.010559735530933798,-0.027532971293274547,0.5956813565361916,0.015183361416819512,-0.09200529598145549,0.026661720927827478,-0.06758979818832433,0.17112130837719597,-0.11138063136221034,0.06423536002632199,0.05407329476353454
0.4888068971180825,-0.057085455290425954,0.25039792997605687,0.0417977991710816,-0.06359286443497639,0.0013718348674561288,0.13076807534928622,0.46996084966817586,-0.006368936241754424,0.26971225559934486,0.10645513702883133,0.44067503245229284,-0.012939192399938678,0.046872615809389964,-0.11707514720462489,0.10202061577165206,-0.007435250046843051,-0.06672306054652986,0.12342839261451963,-0.010127831865827826,0.07958790977590624,-0.18324310458522297,-0.13388395076198795,0.05615434235916585,-0.0538041659412637,-0.06687352382907114,0.3144306478391575,-0.005226288791347359,0.26949751511501246,-0.0320512743230042
0.21885895116726284,0.0039496015714297825,-0.13577091348418135,-0.07296033206616379,-0.3494353296768792,-0.009672631622611736,0.021710219357866874,0.17351746031889856,0.10405900293400552,-0.062027091695601305,-0.0168267139908663,0.3896605072376923,0.07861586812971723,0.10236711331808285,0.0903837327190056,0.01114474933263249,0.0667775298187766,0.33847303885715463,0.1272128965455687,-0.03686201177542343,-0.032743290224144884,0.8936393202089935,-0.03145062992714454,0.01423455251058503,-0.00010326847843963947,0.20868865909490245,-0.07321978541035679,0.02182314644727188,0.10041940584391768,0.10933708256792758
0.26629040727328235,-0.026012959230114072,-0.0912934432060487,0.07231354087266596,0.005769384096919807,6.811239847557536e-05,0.08338903846816018,-0.17997687570996343,-0.05193102862736895,-0.007502336498417305,-0.052353546347644796,0.1401095151796847,-0.23336460995183086,-0.020255393074299605,0.06072121300913357,0.0371717489824502,-0.0486134728694688,-0.07215011941541842,0.05475325535892272,0.047009591907527584,0.04131163851292294,-0.28875711022182426,0.07116607233919423,0.019446013461813932,-0.05433921805889643,0.0833849495004251,0.3097363067880633,0.07832998030653077,0.11482845583147572,-0.003583360005249531
